CHANNEL_ID,CHANNEL_TITLE,CHANNEL_VIEWS,COUNTRY,RELEVANCE,SUBS,CHANNEL_LIFETIME_DAILY_VIEWS,CHANNEL_LIFETIME_DAILY_VIEWS_RELEVANT,CHANNEL_VIDEO_VIEWS,RELEVANT_IMPRESSIONS_DAILY,RELEVANT_IMPRESSIONS_IN_DAILY,VIDEO_VIEWS_DAILY,RELEVANT_VIDEO_VIEWS_DAILY,AVG_MINUTES,FROM_DATE,TO_DATE,LR,TAGS,IDEOLOGY,MEDIA,LOGO_URL
UCjQlXUYbfCa1N42xoVPnLTw,THISISZION42303,17974031,US,0.95,13700,4686.043672,4686.043672,21030964,3.449168779,2.081373112,973.806486486,925.116162162,2.481387,2009-02-15T00:00:00.0000000Z,2021-05-31T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLRZZew-0v4_zH7y8t6ILulS7LfvBr_S58Uy8-aT=s88-c-k-c0x00ffffff-no-rj
UCeihdbTZicHilGUUqowe1wg,DailyWorldwideNews,36899700,US,1,30100,14946.931524,14946.931524,36889027,1.439663449,677.172153238,368.287567568,368.287567568,3.471906,2011-10-20T00:00:00.0000000Z,2018-07-23T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLQXdD0qpUxFcGcf9xclj8JcE0KZ4VK4fL9GAkLf=s88-c-k-c0x00ffffff-no-rj
UCS60lPoDOXl_sggwiaN18PA,Obiwan Qenobi,3496328,,1,64700,8587.073171,8587.073171,3520700,7084.222025395,68.935607876,3792.432432432,3792.432432432,40.161905,2019-08-30T00:00:00.0000000Z,2020-10-13T23:19:32.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/a/AATXAJxgOmN2TzQXzyT3DwONrWVqST-ZoBU_AnBBsJ_uWw=s88-c-k-c0xffffffff-no-rj-mo
UCDCwz_b2WQPz3D3CVJbnS4w,Emerald Eyes Esoteric,81537,US,0.95,13800,510.754146,510.754146,1231939,15.303583101,6.965728783,78.465945946,74.542648649,35.611111,2015-09-27T00:00:00.0000000Z,2022-05-05T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/WIPrCZvEkzjF505xieoiCVDJZb1RLHdiNq2Rqv69FvcbfOOY_rQw4Unj7gfoKYHiu0_WPPbn=s88-c-k-c0x00ffffff-no-rj
UCFPg_8UWITUFlCzdF598fjA,Christy0Misty,754137,,1,11600,1364.065099,1364.065099,754328,56.639694811,17.328630941,40.891891892,40.891891892,9.875000,2017-06-16T00:00:00.0000000Z,2018-12-21T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""MRA""
]",MRA,YouTube,https://yt3.ggpht.com/ytc/AKedOLRzro6qoQgqdtFVJyUgWXKqM3L9mI5-8K-gl6r1zg=s88-c-k-c0x00ffffff-no-rj
UCeGn_wReFK0soEv-sXtPacw,Neon Revolt,210018,US,1,25200,1276.229927,1276.229927,699374,1896.799000595,32.676463567,731.117837838,731.117837838,22.833333,2019-06-03T00:00:00.0000000Z,2020-12-02T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AKedOLRHZG0dV4y4jF4tJiORWkuPftWHCOj9UOCiuyDD8g=s88-c-k-c0x00ffffff-no-rj
UCkDCUTbNp70hxXWH2wtd_Kw,The Pete Santilli Show,23123,US,1,40700,4037.945652,4037.945652,371491,330.715730281,46.449709996,401.611891892,401.611891892,85.564815,2020-06-24T00:00:00.0000000Z,2020-09-24T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/a/AATXAJzOPLCrevQUDaK8DMZFDvOnBSrcg9Aa3sTgWnkg4w=s88-c-k-c0xffffffff-no-rj-mo
UCmA0uNMDy4wx9NHu1OfAw9g,Syria News,10234996,,1,18300,9065.559787,9065.559787,10235017,1.889236768,0.5877471568,46.188108108,46.188108108,9.384876,2012-04-09T00:00:00.0000000Z,2015-05-13T00:00:00.0000000Z,C,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AKedOLQG_86StNxlIC3Cn9IlrWWW2WCCZplG1dmEVa3Z=s88-c-k-c0x00ffffff-no-rj
UCDkDKxDButZ3ltEDLjbe-_g,New Jersey 101.5,30341948,,0.9,37500,6267.960776,6267.960776,30362002,702.208933502,262.58701437,7983.993513514,7185.594162162,4.117961,2009-02-06T00:00:00.0000000Z,2022-05-13T00:00:00.0000000Z,R,"[
  ""Mainstream News"",
  ""PartisanRight""
]",Partisan Right,Mainstream Media,https://yt3.ggpht.com/ytc/AKedOLQl0ZZhbYjwPafHMKA62R9jo4_9ZBeK-v_19e_g=s88-c-k-c0x00ffffff-no-rj
UCh70P3BuLQ5pUeiOKnBmJdA,MAG HATED TRUTH,854299,,0.95,19200,28483.333333,28483.333333,854500,62.960779211,7.14401633,198.078918919,188.174972973,10.312500,2018-03-12T00:00:00.0000000Z,2018-04-11T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLRagfygc5Su8x2WMph6sT29iZuRElrtjqSdVjq8=s88-c-k-c0x00ffffff-no-rj
UC2u01Gf0rQHzIBbUTcqtvig,centerforhealthsecurity,7657443,,0.85,34200,1831.893571,1831.893571,7693953,2616.576876234,289.544415273,8114.948108108,6897.705891892,38.811429,2010-11-02T00:00:00.0000000Z,2022-05-03T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLQvwTCeHCIZPERWN93KWQWvQid-m-a7VgKzYFAe=s88-c-k-c0x00ffffff-no-rj
UCFjfrFJ7pYqC_t1gGfq3nng,POTUS Trump MAGA,13112848,US,0.9,26200,9156.609211,9156.609211,13121421,18.288743799,0.3140214422,491.829189189,442.64627027,12.919840,2016-08-27T00:00:00.0000000Z,2020-07-30T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLR2isemUj-O0C2D9zmf3mlfBuWo1o7Ie4cdE_Omaw=s88-c-k-c0x00ffffff-no-rj
UCE_3GcvLERTeS9XFZPtRsIA,RidleyReport,36411104,US,1,33000,7331.609388,7331.609388,36394109,96.71538533,14.464393538,269.437837838,269.437837838,5.418669,2007-10-03T00:00:00.0000000Z,2021-05-06T00:00:00.0000000Z,R,"[
  ""Libertarian"",
  ""PartisanRight""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AKedOLTFegGdeEPqT-VTm9PNE-GLuBaKhnKHJeGtw4t7=s88-c-k-c0x00ffffff-no-rj
UCT8RMFbTJV5ILaVykrluOQg,Hi China,122008115,CN,0.8,307000,27421.391265,27421.391265,121175128,1547.686817947,1725.789391508,42576.926486486,34061.541189189,4.573869,2010-04-07T00:00:00.0000000Z,2022-05-13T00:00:00.0000000Z,C,"[
  ""Mainstream News""
]",Center/Left MSM,Mainstream Media,https://yt3.ggpht.com/UpoaW5yXHVCzOLpMCDpMXC7qF2G78is7NG9JTrBTvkAhryD93MxcWGTLQyYkEzDKSJRgMXsubA=s88-c-k-c0x00ffffff-no-rj
UCL_A4jkwvKuMyToAPy3FQKQ,Council on Foreign Relations,39182388,US,1,199000,7834.656940,7834.656940,38664032,18459.890430702,96530.429015376,17295.71027027,17295.71027027,48.862474,2008-11-07T00:00:00.0000000Z,2022-05-13T00:00:00.0000000Z,C,"[
  ""Educational""
]",Unclassified,YouTube,https://yt3.ggpht.com/ytc/AKedOLTUDsFFyLbR9qi2bPaivvtx-P_tIun-LpINd-uC=s88-c-k-c0x00ffffff-no-rj
UCLopqHl_zV26AAiY0XJ6QKA,Brave Archer Films,2150114,AU,0.9,14600,490.335690,490.335690,2150122,31.291127893,48.92728283,161.302702703,145.172432432,25.189655,2010-03-29T00:00:00.0000000Z,2022-03-31T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLQiGcIyIb_xMWBDgyAz0bZZ-2BqD0x15GqQ9LnP=s88-c-k-c0x00ffffff-no-rj
UCNdbWBiilyPuDwoEAN3ObDQ,Gutman Locks,3161265,IL,0.8,15800,802.094502,802.094502,3165867,89.816718002,83.566526139,504.934054054,403.947243243,2.675926,2010-02-28T00:00:00.0000000Z,2020-12-19T00:00:00.0000000Z,R,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AKedOLQ5itCr3ujwtVKS_WkQt-E26AAYiU3Y1A2lVYqlTA=s88-c-k-c0x00ffffff-no-rj
UCo9oQdIk1MfcnzypG3UnURA,The Rational National,158261360,CA,1,460000,68239.795435,68239.795435,158452805,744182.122971035,206638.631381057,126414.107027027,126414.107027027,13.773784,2016-01-04T00:00:00.0000000Z,2022-05-14T00:00:00.0000000Z,L,"[
  ""PartisanLeft""
]",Partisan Left,YouTube,https://yt3.ggpht.com/ytc/AKedOLToaRCBNHLr7it6vhH--0sOjpNFV9Csmd8GYXWTJg=s88-c-k-c0x00ffffff-no-rj
UCu2IUja1ASnGIr_ORrtLReg,Seattle Channel,11686342,US,0.95,40600,2052.747491,2052.747491,11657553,1717.037909839,5197.670835532,5736.607567568,5449.777189189,38.522095,2006-10-25T00:00:00.0000000Z,2022-05-13T00:00:00.0000000Z,L,"[
  ""Mainstream News"",
  ""PartisanLeft""
]",Partisan Left,Mainstream Media,https://yt3.ggpht.com/ytc/AKedOLTsIPKq1dcom5npdHz1mos_FzQBSYG4WkI8TealWA=s88-c-k-c0x00ffffff-no-rj
UCRdg4sAu7OCstwXkx-kOISQ,C-VINE News Network OFFICIAL,1417541,US,1,35600,880.721154,880.721154,1465520,2564.359031024,35.377514227,863.966486486,863.966486486,31.936508,2017-07-31T00:00:00.0000000Z,2022-02-19T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AKedOLTxQq2MjJcDF7tpJzF_E3a_Kqj0CdaPJuUc6nR-=s88-c-k-c0x00ffffff-no-rj
UCbElcfNJQJHYiNoaV8F7E5g,Team Trump,9780845,,1,10600,95893.009804,95893.009804,9781087,184.553463693,1.836297268,42.785945946,42.785945946,0.826087,2016-07-27T00:00:00.0000000Z,2016-11-06T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLScobw_ULX3o1UY08NLkyX8EiVnscBpxUQArWgv=s88-c-k-c0x00ffffff-no-rj
UCfzY4xX6hpy2DlaX5I_qzdw,Stacy Fatemi,383586,US,0.95,14000,527.246141,527.246141,1263809,38.891417362,30.339007845,146.99027027,139.640756757,6.727273,2014-12-26T00:00:00.0000000Z,2021-07-19T00:00:00.0000000Z,L,"[
  ""LGBT"",
  ""SocialJustice""
]",LGBT,YouTube,https://yt3.ggpht.com/ytc/AKedOLSTf0N5BfL8uTYA9-SzJ1_ne76lOn8q__QYJOY9rQ=s88-c-k-c0x00ffffff-no-rj
UCMPb5leFaGaQfMIo1ZrtoJw,Elizabeth Peru,293152,AU,0.85,16300,179.963242,179.963242,406357,392.07252691,281.528723139,388.643243243,330.346756757,15.666667,2016-03-06T00:00:00.0000000Z,2022-05-12T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLQsp6EhOpGyDVYu-D6WKScPMxsOw0vT7l_lUF0CRw=s88-c-k-c0x00ffffff-no-rj
UCO46mZ07U0sP8QKJafyxa2w,Justus Knight,3045542,US,1,39600,2521.424242,2521.424242,3827522,9757.873833335,180.567784011,2680.03027027,2680.03027027,12.514320,2018-03-17T05:29:59.0000000Z,2022-05-13T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLRfK5QphezhVi-4UgcGD7PtWctsRNJsZic2rAG9WQ=s88-c-k-c0x00ffffff-no-rj
UCP-YDAtZLvOjPRia11b4PQw,LWMvideo,2664331,,1,31300,881.078704,881.078704,2664382,230.430235697,733.435430555,2860.691891892,2860.691891892,28.976589,2014-01-26T00:00:00.0000000Z,2022-05-08T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLT_pXO3mmjTqNaRFVlyo8G8Basrcpk-70bXHenP=s88-c-k-c0x00ffffff-no-rj
UCEe9HqfgOIFSDVeYQPURE-Q,I Found Shalom.com,2643954,US,0.8,13000,1338.265995,1338.265995,2656458,54.217495282,54.462788069,250.459459459,200.367567568,6.178218,2015-06-25T00:00:00.0000000Z,2020-11-30T00:00:00.0000000Z,R,"[
  ""ReligiousConservative""
]",Religious Conservative,YouTube,https://yt3.ggpht.com/ytc/AKedOLSVdf2KrkGthPj_rOD4-pWpo6gmrsSf6lfQNYAyiA=s88-c-k-c0x00ffffff-no-rj
UCZm2IEBVHdtaAhSyYhWu9mg,Institute for Justice,47683420,US,1,201000,9208.309115,9208.309115,47781916,64279.402814082,72359.412776026,31617.274594595,31617.274594595,7.438073,2008-02-27T00:00:00.0000000Z,2022-05-13T00:00:00.0000000Z,R,"[
  ""Libertarian"",
  ""PartisanRight""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AKedOLTRswzsWVGJaC_iTxfXKbZ5Xte3aw9uKOgcAjG7Ug=s88-c-k-c0x00ffffff-no-rj
UCGUpGbKFBFEvcEu4lmUqCbQ,Truth Center,2390142,US,1,31100,2546.742188,2546.742188,3911796,127.743404681,15.031776916,185.674594595,185.674594595,16.191011,2016-11-04T00:00:00.0000000Z,2021-01-18T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AAUvwnjp45lr48Pj-KP9Jq4uIvuFbHOC792EukXuUUc=s88-c-k-c0x00ffffff-no-rj
UC4WR3Q3fvGN2hpJjRwt273w,Praise I AM,25038,,1,11900,832.101033,832.101033,3302609,429.097573643,173.416378958,215.771891892,215.771891892,229.602757,2011-07-02T11:39:02.0000000Z,2022-05-14T00:00:00.0000000Z,R,"[
  ""ReligiousConservative""
]",Religious Conservative,YouTube,https://yt3.ggpht.com/ZDceod7kvX139VOXy0nmOJNn-xf28JZUQZYcennTZLUc45m2hKP6sqS269W8ttcne0gTB2N5dA=s88-c-k-c0x00ffffff-no-rj
UCqpqxxR3jRzRpnCzJBGBGAw,Awakening Greatly,807913,,1,28600,1736.643130,1736.643130,910001,433.626138951,6.728262686,983.88,983.88,8.823529,2020-01-17T00:00:00.0000000Z,2021-06-24T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AKedOLSA6Ucu6Q-VDxIZTyXUEJUTG9nSTFWlz0GtnAF9=s88-c-k-c0x00ffffff-no-rj
UC_dv3DbDZ7B5kTdZWEkIL3Q,Jamie Scotmore,1153668,GB,0.9,12400,298.273452,298.273452,1160582,62.307641783,11.035690897,87.755675676,78.980108108,4.358974,2011-06-08T00:00:00.0000000Z,2022-02-01T00:00:00.0000000Z,C,[],Unclassified,YouTube,https://yt3.ggpht.com/YM1Q2pVAgVjao-w1ru0NQ70LSWLVC6xm8SJD8IHVRNpQysqBxG_zn1_iY6sV6WF8OkS7sq0oCQ=s88-c-k-c0x00ffffff-no-rj
UCBdWwz_8JhJe83rsqotxZKw,Judy Jacobs,16854327,,0.9,54900,3298.322021,3298.322021,16910497,361.747926311,381.466127068,4229.137297297,3806.223567568,101.150617,2008-04-28T00:00:00.0000000Z,2022-05-12T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLR6Dxyzd-1-xsnP62jkf1IfmnfMq4x0OiqlCu3g=s88-c-k-c0x00ffffff-no-rj
UChD-zWutIego-bcHKOatFWA,AMTV,2405498,US,1,679000,13926.749420,13926.749420,12004858,32202.94987966,1866.719040989,12952.316756757,12952.316756757,17.347170,2020-01-03T00:00:00.0000000Z,2022-05-14T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/5pnGbX4J-esv9mTN5bD9WhR9diVKEs1u4e-Zw_TkUJF8J8oSKgQ6XzvxT2xa1iIwM9QtK-dQkc8=s88-c-k-c0x00ffffff-no-rj
UCAWxZyfEPejhGJv8Z4wbKBw,Adam Curtis Documentary,6751884,HR,1,112000,3896.396000,3896.396000,6818693,16183.891597708,19163.359527512,4505.645405405,4505.645405405,59.047619,2016-05-20T00:00:00.0000000Z,2021-03-05T00:00:00.0000000Z,L,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AAUvwnhb-wZOIe5zpUGsko2JzoIyH1w-3Zc05soT7ggI=s88-c-k-c0x00ffffff-no-rj
UCqz4lCfyxvSwX2hdBVEm6Mg,Nunya Bizness,6091552,AU,0.9,40100,4798.423754,4798.423754,6545050,10941.776566457,3404.623191089,7253.598918919,6528.239027027,17.009756,2018-08-18T00:00:00.0000000Z,2022-05-13T00:00:00.0000000Z,C,"[
  ""Libertarian""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AKedOLSx4BVpzNyZ_YPID8CYzeW3JVv8XNiXE-vmQfpnpw=s88-c-k-c0x00ffffff-no-rj
UCA_-ibO7B74pc7HmNnikDMw,ProjectClarity,22975919,US,0.95,67800,8725.204983,8725.204983,23113068,898.922530752,578.798234618,241.620540541,229.539513514,17.566265,2014-02-14T00:00:00.0000000Z,2021-05-17T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLQd8vEgXDfN4OoVTCT4Y0GAzZ5lrKDTLJtphXiiGQ=s88-c-k-c0x00ffffff-no-rj
UCgwaNlQAgrQcvSwYu-voJkA,Richard Vick,6886826,GB,0.9,17000,2396.834089,2396.834089,6876517,286.815479935,262.482263136,1055.40972973,949.868756757,20.799239,2014-07-03T00:00:00.0000000Z,2022-05-11T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLSEssLAmDsJvGRhSLps2Ghu-CSbv0lwqakkiC3WBw=s88-c-k-c0x00ffffff-no-rj
UCPPVzfUYflGiVSJ7AAGIsHg,Mike Martins,6083104,CA,0.85,14700,1763.523610,1763.523610,6311651,2217.768862332,492.642841463,2023.105945946,1719.640054054,21.970901,2012-07-26T00:00:00.0000000Z,2022-05-14T00:00:00.0000000Z,R,[],Unclassified,YouTube,https://yt3.ggpht.com/0DWLSNmc0sSgFre9ak2uwYxs1A2wbmTBt7DWkliTmKDUQtIMX8lBb6u3f7ALt_N0BJiPDGT5RA=s88-c-k-c0x00ffffff-no-rj
UCACwp9bKfMHiK600mqbXDRQ,Swoope Films Entertainment,6157464,US,1,73900,1635.589717,1635.589717,6234868,75.895592584,12.137407149,2250.050810811,2250.050810811,5.340206,2011-04-02T00:00:00.0000000Z,2021-09-08T00:00:00.0000000Z,C,"[
  ""Black"",
  ""SocialJustice""
]",Black,YouTube,https://yt3.ggpht.com/ytc/AKedOLTnfXkVqQM3yNDULqeK5kFIAhr1cE-kh2ULCNPeuw=s88-c-k-c0x00ffffff-no-rj
UCWN3ALHoYhXZZNltb__uIDg,THE TRUTH,53729614,US,1,353000,24783.604746,24783.604746,73111634,214410.441766551,388783.656288916,79008.737297297,79008.737297297,8.757275,2013-03-16T00:00:00.0000000Z,2021-04-13T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AAUvwnjMWO3kxdr_hwse3crSrT9dtp_JiQ_AYXs4yhc8rw=s88-c-k-c0x00ffffff-no-rj
UCGbn8Ek1nzimFkTXZyTWfLA,DDPmeetings,1245609,,0.85,11400,460.971726,460.971726,1418410,439.937171343,110.987895026,324.461621622,275.792378378,53.763780,2013-04-09T00:00:00.0000000Z,2021-09-11T00:00:00.0000000Z,R,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AKedOLR57h4nBessIUhHn4kO7A6P4SuU4ylONbDG1Cey=s88-c-k-c0x00ffffff-no-rj
UCWlBODsI72koXcYt-TwtSOw,Spiritgrow,1829638,,0.85,16000,411.005597,411.005597,1835962,221.83083851,229.818312396,268.402162162,228.141837838,17.740466,2010-02-16T00:00:00.0000000Z,2022-05-11T00:00:00.0000000Z,C,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AKedOLQmN2UE9HVQvaO-J9aiFIeIKxrplCYzi40_jl6NMg=s88-c-k-c0x00ffffff-no-rj
UC2LiX7Zjukw_ssz03gjJPpg,PhilosophieKanal,8818120,DE,0.85,52900,2157.779352,2157.779352,8987151,606.677024329,1021.283352748,3476.366486486,2954.911513514,31.491803,2010-12-12T00:00:00.0000000Z,2022-05-08T00:00:00.0000000Z,C,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AKedOLQtBG5kYFOccO8D6gibTTpYccH1a449GzwSsj_Q=s88-c-k-c0x00ffffff-no-rj
UCPxHg4192hLDpTI2w7F9rPg,Well There's Your Problem Podcast,9317934,US,1,65100,10335.650933,10335.650933,9415778,23332.95809424,23352.449767001,10156.100540541,10156.100540541,86.024590,2019-11-12T00:00:00.0000000Z,2022-05-11T00:00:00.0000000Z,L,"[
  ""SocialJustice"",
  ""Socialist""
]",Socialist,YouTube,https://yt3.ggpht.com/ytc/AKedOLSCDWxVUk1fnknZEXQ_F-tg6l30riUSeDqCNTrE=s88-c-k-c0x00ffffff-no-rj
UCuGbOfU8vmooiGQuedHOS2g,TheElkton,1563603,,0.9,10700,2394.644717,2394.644717,1563703,1.842022459,8.197606662,52.344864865,47.110378378,50.554455,2010-04-15T00:00:00.0000000Z,2012-01-28T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLRKH8YR4HMD8dE8OZSmfKW-pOFI_0tSScESewY7=s88-c-k-c0x00ffffff-no-rj
UCAU8Zg0UCncuOcbfttDRg7A,Infinite Potential,224505,US,0.85,20500,4984.090000,4984.090000,996818,359.671943077,803.080930978,1077.591351351,915.952648649,20.227273,2020-05-14T00:00:00.0000000Z,2020-11-30T00:00:00.0000000Z,C,[],Unclassified,YouTube,https://yt3.ggpht.com/-Fduir0h0FOMXaqxhXfDpxeBkPsdUZYEyUyhvIOrXL5Mpi_NFeOK56JIM8lAjoxxBLmCTZfO=s88-c-k-c0x00ffffff-no-rj
UCx-Um51jDYLuCGujP5VsWHA,ZikDot,1260335,GB,0.95,28200,1749.581725,1749.581725,1359425,125.301935814,15.99699376,69.694054054,66.209351351,6.904762,2016-12-14T00:00:00.0000000Z,2019-01-30T00:00:00.0000000Z,R,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AKedOLRAz5gyP6TtSHrKXDqeHz4_2yYhC86cCuNGMTt-Cw=s88-c-k-c0x00ffffff-no-rj
UCzAJMmlolVXnzXZVU7rlbfQ,The Temple Institute,12057992,IL,0.95,58600,2092.420343,2092.420343,11951905,2287.381499954,2708.205169017,1994.429189189,1894.70772973,20.391798,2006-09-21T00:00:00.0000000Z,2022-05-12T00:00:00.0000000Z,R,"[
  ""PartisanRight"",
  ""ReligiousConservative""
]",Religious Conservative,YouTube,https://yt3.ggpht.com/ytc/AKedOLS8Iv6Vjiazyv-xcznCZ-V3cx6UY-RaGleS2iFv=s88-c-k-c0x00ffffff-no-rj
UCgyn7gRH1-sYJiTBHeqwvRg,AlfonZo Rachel,10476523,US,1,73200,2152.628213,2152.628213,10468231,286.024452162,130.247561296,305.603243243,305.603243243,30.726510,2008-07-29T00:00:00.0000000Z,2021-11-21T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLRVacj-tB8Ko5pweEKMHwLRPf_5WkQdZVa7lYyI=s88-c-k-c0x00ffffff-no-rj
UClpzKyVFujAevCELqapPXqA,Brent Terhune,5049997,US,1,42900,1590.156938,1590.156938,4985142,14428.447617313,2478.888456341,4739.674594595,4739.674594595,2.685535,2013-09-18T08:31:37.0000000Z,2022-04-19T00:00:00.0000000Z,L,"[
  ""PartisanLeft""
]",Partisan Left,YouTube,https://yt3.ggpht.com/ytc/AKedOLQYReFitbt0syJRNCfcCHTOWnBJ9VPxydbASGtXEw=s88-c-k-c0x00ffffff-no-rj
UCzoedGkoOFs6ZrllTr-UWUA,TruthSeekah,2314324,US,0.85,23800,1255.575922,1255.575922,2315282,437.610795398,228.810992679,845.04,718.284,64.550847,2017-04-22T00:00:00.0000000Z,2022-05-10T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/KiySxMDC5i25Yjzxst_mpGhBI4rKr3gVWC4drfs1rRNWV4WwAn2OefspleqJJvhgr8oAeuCong=s88-c-k-c0x00ffffff-no-rj
UCJdyz8colwTd5k9vVJTVdNA,Tyrant Slayer Studios,4235727,US,0.95,46100,5566.454068,5566.454068,4241638,1574.656694932,282.957781787,4584.84972973,4355.607243243,41.416000,2020-04-01T00:00:00.0000000Z,2022-05-03T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLSk5xlxbrSUylStodCvLcbXsdNiVm0CpFAIKxHocA=s88-c-k-c0x00ffffff-no-rj
UCRVYss9AK2VcF9N1mVczi7g,Samnytt,8562275,SE,0.9,29800,6334.495179,6334.495179,9197687,7246.281924561,3945.841628684,7468.963243243,6722.066918919,11.206642,2018-05-22T00:00:00.0000000Z,2022-05-13T00:00:00.0000000Z,R,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AKedOLTGHns-8-feJwQk5VWLMoTciQBZB4blvNz_rRzC=s88-c-k-c0x00ffffff-no-rj
UCv_-yc055n1fxFfTYpdaKBg,A Call For An Uprising,62608684,,1,532000,40339.249425,40339.249425,70190294,7737.784330796,538.869803536,7848.037837838,7848.037837838,13.357230,2017-08-07T02:59:04.0000000Z,2022-05-13T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLQvaquLUSipDhcbOn4rgKlPWRbj5LzCAnLfriatDg=s88-c-k-c0x00ffffff-no-rj
UCKBLN42jsmiLCihWz80GUPw,cirstenw,1409199,US,1,88800,1960.116044,1960.116044,6976053,20429.979304751,657.383944019,6532.846486486,6532.846486486,26.226576,2011-03-18T03:19:01.0000000Z,2020-12-14T15:26:43.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AAUvwnhAjth9qXtL5M_G8aavKAxpefdzaqvPL8gsrR-c_A=s88-c-k-c0x00ffffff-no-rj
